order_date,sku_id,quantity_sold,unit_price,warehouse_id,promotion_flag
2025-05-02,SKU134,9,810,WH12,False
2025-06-20,SKU124,19,30,WH13,False
2025-01-12,SKU128,13,958,WH12,False
2025-02-06,SKU033,8,23,WH1,False
2025-04-22,SKU171,14,376,WH2,False
2025-01-13,SKU099,11,76,WH7,False
2025-06-10,SKU161,18,360,WH10,True
2025-06-12,SKU053,7,107,WH9,True
2025-06-22,SKU115,10,1292,WH7,False
2025-05-22,SKU180,5,457,WH14,False
2025-02-23,SKU062,18,395,WH6,True
2025-01-19,SKU098,4,1022,WH3,False
2025-01-06,SKU013,15,125,WH10,False
2025-02-18,SKU070,16,591,WH12,False
2025-01-03,SKU003,4,1107,WH3,False
2025-06-28,SKU227,7,949,WH8,False
2025-06-27,SKU061,6,1253,WH15,False
2025-03-14,SKU003,19,680,WH4,False
2025-01-11,SKU025,5,1085,WH13,False
2025-05-06,SKU208,19,702,WH4,False
2025-02-11,SKU178,17,424,WH7,False
2025-05-12,SKU124,4,64,WH12,True
2025-04-08,SKU155,16,468,WH7,False
2025-06-03,SKU155,7,468,WH7,True
2025-06-03,SKU019,15,1022,WH10,False
2025-03-23,SKU014,18,865,WH5,False
2025-01-21,SKU005,8,806,WH5,False
2025-05-20,SKU213,12,838,WH10,False
2025-02-14,SKU185,4,42,WH15,True
2025-06-16,SKU008,7,24,WH12,False
2025-06-19,SKU252,4,757,WH9,False
2025-02-05,SKU163,11,467,WH9,True
2025-03-11,SKU130,2,1164,WH15,False
2025-05-21,SKU235,3,140,WH8,False
2025-02-01,SKU057,9,1232,WH14,False
2025-03-06,SKU151,1,286,WH2,False
2025-04-13,SKU060,7,409,WH12,False
2025-04-30,SKU032,13,1287,WH9,False
2025-04-04,SKU032,1,1287,WH9,False
2025-05-28,SKU168,9,29,WH8,False
2025-02-25,SKU194,18,1063,WH15,False
2025-05-13,SKU185,13,977,WH13,False
2025-03-28,SKU222,16,978,WH13,False
2025-03-06,SKU132,7,864,WH7,False
2025-02-28,SKU243,14,951,WH8,False
2025-03-29,SKU177,2,713,WH1,False
2025-05-29,SKU165,18,34,WH13,False
2025-01-12,SKU144,6,701,WH4,False
2025-05-27,SKU183,16,756,WH1,False
2025-04-10,SKU100,13,471,WH3,False
2025-01-27,SKU103,2,1071,WH2,False
2025-03-16,SKU218,6,805,WH1,False
2025-01-13,SKU163,10,1092,WH13,False
2025-03-28,SKU135,18,1032,WH8,True
2025-05-30,SKU135,9,1195,WH14,True
2025-01-05,SKU092,3,514,WH9,False
2025-01-10,SKU080,5,816,WH14,True
2025-06-16,SKU243,14,218,WH10,False
2025-01-04,SKU233,3,553,WH14,False
2025-06-29,SKU191,5,1211,WH8,False
2025-06-10,SKU243,10,218,WH10,False
2025-04-23,SKU226,6,180,WH14,False
2025-02-23,SKU013,5,131,WH11,False
2025-01-09,SKU197,1,754,WH4,False
2025-02-07,SKU194,14,1018,WH8,True
2025-01-21,SKU066,16,264,WH2,False
2025-03-29,SKU185,11,115,WH8,False
2025-02-15,SKU243,5,951,WH8,False
2025-05-13,SKU121,4,1024,WH7,True
2025-01-11,SKU010,3,50,WH2,False
2025-01-06,SKU055,14,742,WH1,False
2025-03-07,SKU169,12,76,WH12,False
2025-04-25,SKU187,9,833,WH11,False
2025-01-27,SKU061,10,1253,WH15,False
2025-06-13,SKU012,3,990,WH12,False
2025-05-30,SKU130,9,1164,WH15,False
2025-05-19,SKU078,19,1163,WH14,False
2025-05-21,SKU074,14,18,WH5,False
2025-05-10,SKU170,10,1030,WH10,False
2025-02-24,SKU165,15,34,WH13,True
2025-02-03,SKU229,15,984,WH13,False
2025-03-01,SKU070,13,435,WH8,True
2025-02-18,SKU240,12,942,WH8,False
2025-02-23,SKU181,16,156,WH4,False
2025-06-20,SKU227,18,775,WH14,False
2025-06-26,SKU172,15,1142,WH6,False
2025-02-12,SKU045,11,517,WH13,False
2025-04-28,SKU135,14,1032,WH8,False
2025-06-06,SKU138,2,1239,WH4,True
2025-03-12,SKU161,1,1036,WH12,False
2025-01-30,SKU176,13,455,WH12,False
2025-03-24,SKU058,17,986,WH3,False
2025-03-11,SKU109,13,564,WH10,False
2025-05-03,SKU230,13,619,WH11,False
2025-04-15,SKU174,13,1084,WH5,True
2025-01-12,SKU141,18,1198,WH1,False
2025-01-09,SKU060,3,814,WH14,False
2025-05-23,SKU013,9,1274,WH5,False
2025-05-20,SKU013,7,1265,WH6,False
2025-04-02,SKU226,19,367,WH15,False
2025-05-15,SKU078,9,1195,WH11,False
2025-02-20,SKU066,1,264,WH2,False
2025-03-18,SKU059,18,1113,WH14,False
2025-01-27,SKU103,13,737,WH14,False
2025-06-29,SKU049,12,1270,WH12,False
2025-02-04,SKU171,2,301,WH12,True
2025-03-03,SKU060,13,347,WH2,False
2025-04-12,SKU186,6,1223,WH1,False
2025-04-27,SKU190,11,908,WH8,False
2025-02-01,SKU013,18,1265,WH6,False
2025-03-18,SKU248,2,339,WH10,False
2025-03-11,SKU070,2,591,WH12,False
2025-04-13,SKU207,14,670,WH5,False
2025-03-15,SKU202,13,526,WH8,False
2025-05-08,SKU255,6,734,WH1,False
2025-05-22,SKU177,13,535,WH6,True
2025-02-05,SKU124,14,64,WH12,False
2025-05-14,SKU090,8,677,WH1,False
2025-01-09,SKU131,10,1012,WH13,True
2025-04-13,SKU070,19,435,WH8,True
2025-05-10,SKU130,9,1296,WH7,False
2025-01-05,SKU211,15,1205,WH1,False
2025-05-02,SKU041,19,240,WH1,False
2025-02-22,SKU070,2,864,WH6,False
2025-02-11,SKU098,9,1022,WH3,False
2025-01-07,SKU073,18,1199,WH6,False
2025-04-11,SKU232,7,1111,WH5,False
2025-02-22,SKU062,10,395,WH6,False
2025-05-20,SKU208,4,702,WH4,False
2025-01-07,SKU140,8,1214,WH11,False
2025-05-16,SKU223,2,725,WH1,False
2025-03-28,SKU115,7,335,WH6,False
2025-04-20,SKU208,2,702,WH4,False
2025-05-10,SKU232,11,977,WH3,False
2025-03-23,SKU070,1,435,WH8,True
2025-04-22,SKU046,5,955,WH4,False
2025-06-12,SKU142,10,804,WH4,False
2025-05-04,SKU175,4,530,WH13,False
2025-06-02,SKU222,8,41,WH12,False
2025-05-12,SKU235,7,140,WH8,True
2025-05-10,SKU175,4,530,WH13,True
2025-04-23,SKU019,8,797,WH11,False
2025-03-17,SKU222,12,193,WH3,False
2025-03-29,SKU132,11,793,WH4,False
2025-06-28,SKU027,9,675,WH2,True
2025-01-28,SKU135,16,1032,WH8,False
2025-03-13,SKU170,7,634,WH8,False
2025-05-12,SKU199,2,370,WH9,False
2025-03-20,SKU008,11,566,WH14,False
2025-06-09,SKU223,6,956,WH3,False
2025-03-09,SKU052,15,620,WH9,False
2025-06-06,SKU075,18,149,WH9,True
2025-02-12,SKU045,7,860,WH6,False
2025-01-07,SKU106,12,62,WH13,False
2025-06-25,SKU006,6,1209,WH15,False
2025-04-26,SKU095,10,1217,WH14,False
2025-04-23,SKU047,14,476,WH11,False
2025-02-18,SKU243,3,951,WH8,False
2025-02-04,SKU143,17,1207,WH15,True
2025-05-21,SKU204,2,840,WH3,False
2025-01-30,SKU170,5,27,WH7,False
2025-06-19,SKU008,3,24,WH12,True
2025-04-12,SKU222,4,269,WH1,True
2025-04-04,SKU009,7,283,WH11,True
2025-06-08,SKU133,10,128,WH12,False
2025-01-16,SKU043,3,534,WH4,False
2025-01-24,SKU258,18,1115,WH12,False
2025-06-28,SKU014,14,1226,WH15,True
2025-03-11,SKU138,2,1239,WH4,True
2025-04-02,SKU010,12,50,WH2,False
2025-01-06,SKU048,5,434,WH15,False
2025-05-14,SKU099,5,885,WH10,False
2025-03-17,SKU194,17,1018,WH8,False
2025-03-08,SKU075,13,298,WH10,False
2025-06-13,SKU006,2,348,WH11,False
2025-06-25,SKU197,5,907,WH5,False
2025-03-26,SKU117,6,660,WH2,True
2025-06-01,SKU132,15,793,WH4,False
2025-04-22,SKU207,3,670,WH5,False
2025-01-10,SKU086,19,1194,WH10,False
2025-06-25,SKU010,11,170,WH11,False
2025-02-27,SKU258,9,1037,WH1,False
2025-04-01,SKU033,6,23,WH1,True
2025-02-21,SKU075,16,149,WH9,False
2025-04-05,SKU226,15,1232,WH4,False
2025-01-28,SKU003,9,1107,WH3,False
2025-05-12,SKU141,12,1199,WH2,False
2025-04-03,SKU055,3,742,WH1,True
2025-06-18,SKU248,11,485,WH7,False
2025-05-29,SKU028,11,378,WH3,False
2025-05-25,SKU066,17,931,WH10,True
2025-05-28,SKU089,3,1205,WH5,False
2025-01-21,SKU170,8,1030,WH10,True
2025-06-28,SKU198,11,347,WH3,True
2025-04-15,SKU050,1,58,WH8,False
2025-02-02,SKU182,5,1167,WH5,True
2025-03-21,SKU141,5,592,WH11,True
2025-01-24,SKU131,1,209,WH5,False
2025-01-15,SKU160,2,780,WH7,False
2025-02-13,SKU202,14,526,WH8,False
2025-06-21,SKU258,7,1115,WH12,False
2025-01-31,SKU084,6,1195,WH3,False
2025-06-09,SKU078,10,961,WH4,False
2025-04-22,SKU095,4,1217,WH14,True
2025-03-02,SKU056,11,878,WH1,False
2025-05-08,SKU105,10,556,WH8,True
2025-05-26,SKU244,18,175,WH10,False
2025-04-17,SKU222,10,41,WH12,False
2025-03-16,SKU009,3,283,WH11,True
2025-02-21,SKU096,16,252,WH3,False
2025-02-08,SKU013,6,651,WH8,False
2025-03-14,SKU200,19,461,WH6,False
2025-02-06,SKU037,7,761,WH7,False
2025-03-03,SKU162,6,1022,WH4,False
2025-03-23,SKU001,14,645,WH10,False
2025-02-13,SKU012,19,1111,WH3,True
2025-04-07,SKU081,15,746,WH6,False
2025-05-23,SKU194,14,542,WH9,False
2025-02-24,SKU110,9,945,WH15,False
2025-06-11,SKU045,8,860,WH6,False
2025-04-09,SKU005,4,806,WH5,True
2025-04-03,SKU084,8,1195,WH3,True
2025-01-12,SKU051,9,1096,WH10,True
2025-06-25,SKU181,10,156,WH4,False
2025-06-03,SKU133,8,765,WH5,True
2025-05-07,SKU075,16,298,WH10,False
2025-05-27,SKU240,7,940,WH14,False
2025-01-01,SKU115,6,975,WH5,False
2025-06-08,SKU156,8,1142,WH8,True
2025-05-31,SKU081,13,746,WH6,True
2025-03-11,SKU219,8,498,WH14,False
2025-04-08,SKU178,2,81,WH14,False
2025-03-18,SKU218,6,873,WH2,False
2025-05-27,SKU092,13,514,WH9,False
2025-05-01,SKU144,4,172,WH5,True
2025-06-14,SKU077,3,263,WH7,False
2025-01-17,SKU008,18,25,WH15,False
2025-01-07,SKU238,2,840,WH3,False
2025-06-09,SKU207,11,1217,WH3,False
2025-02-04,SKU089,15,892,WH14,False
2025-06-07,SKU074,15,18,WH5,False
2025-01-24,SKU105,18,955,WH5,True
2025-03-05,SKU126,8,995,WH14,False
2025-02-06,SKU183,9,756,WH1,False
2025-03-31,SKU143,18,1198,WH10,False
2025-06-16,SKU206,13,421,WH5,False
2025-04-10,SKU006,9,421,WH7,False
2025-04-25,SKU214,19,450,WH7,False
2025-01-09,SKU064,9,54,WH3,False
2025-04-27,SKU204,17,840,WH3,False
2025-03-26,SKU153,13,280,WH4,False
2025-05-05,SKU106,4,62,WH13,False
2025-06-20,SKU221,9,698,WH1,False
2025-06-11,SKU169,7,648,WH10,True
2025-06-27,SKU049,19,756,WH3,False
2025-01-04,SKU055,12,1048,WH15,False
2025-04-27,SKU026,18,711,WH13,False
2025-01-26,SKU203,17,1297,WH4,False
2025-04-09,SKU088,17,1121,WH4,False
2025-03-19,SKU003,13,1107,WH3,False
2025-05-27,SKU103,3,1071,WH2,False
2025-06-17,SKU142,8,629,WH1,False
2025-01-07,SKU224,14,37,WH9,False
2025-02-22,SKU192,7,1183,WH2,True
2025-03-13,SKU044,5,936,WH12,False
2025-06-16,SKU056,18,878,WH1,True
2025-04-15,SKU005,2,374,WH13,False
2025-06-06,SKU185,7,115,WH8,False
2025-04-11,SKU112,13,1104,WH11,False
2025-03-15,SKU057,5,1232,WH14,True
2025-01-12,SKU218,1,805,WH1,False
2025-03-12,SKU212,15,159,WH3,False
2025-02-15,SKU216,17,1122,WH5,False
2025-01-20,SKU218,10,873,WH2,False
2025-03-24,SKU233,3,363,WH6,False
2025-06-13,SKU076,17,465,WH2,False
2025-06-22,SKU195,10,44,WH10,False
2025-01-08,SKU170,14,1075,WH2,False
2025-01-12,SKU023,3,881,WH12,False
2025-01-13,SKU003,13,680,WH4,False
2025-04-26,SKU023,10,881,WH12,False
2025-02-14,SKU091,12,193,WH13,False
2025-02-18,SKU244,19,925,WH3,True
2025-04-27,SKU051,17,1096,WH10,True
2025-04-16,SKU102,17,1287,WH10,False
2025-03-29,SKU170,2,27,WH7,False
2025-04-21,SKU075,4,298,WH10,False
2025-01-22,SKU177,17,713,WH1,False
2025-06-13,SKU033,9,915,WH6,False
2025-06-06,SKU223,11,188,WH12,False
2025-06-04,SKU148,18,472,WH15,False
2025-01-10,SKU143,3,1198,WH10,True
2025-04-08,SKU059,4,890,WH9,True
2025-03-26,SKU114,10,71,WH1,False
2025-06-07,SKU064,3,1076,WH7,False
2025-03-03,SKU157,14,951,WH13,True
2025-04-30,SKU120,15,1170,WH15,False
2025-05-07,SKU186,19,766,WH6,False
2025-06-17,SKU140,17,1214,WH11,False
2025-02-05,SKU099,8,692,WH12,True
2025-05-11,SKU090,9,1277,WH8,False
2025-06-09,SKU163,2,467,WH9,True
2025-01-08,SKU014,7,1226,WH15,False
2025-04-10,SKU107,16,301,WH5,True
2025-03-11,SKU033,6,23,WH1,False
2025-05-27,SKU124,13,52,WH7,False
2025-03-03,SKU233,5,553,WH14,False
2025-01-23,SKU102,6,1287,WH10,False
2025-02-04,SKU153,19,117,WH2,True
2025-04-23,SKU186,16,766,WH6,False
2025-04-02,SKU232,3,808,WH4,False
2025-03-17,SKU006,11,907,WH1,False
2025-01-23,SKU207,18,1217,WH3,False
2025-05-10,SKU257,4,635,WH15,False
2025-02-11,SKU099,10,692,WH12,False
2025-03-25,SKU182,1,1167,WH5,False
2025-01-23,SKU082,10,994,WH9,False
2025-03-12,SKU006,14,907,WH1,False
2025-02-14,SKU161,9,1036,WH12,False
2025-03-20,SKU166,11,476,WH14,True
2025-02-09,SKU105,3,502,WH3,False
2025-05-03,SKU154,15,991,WH8,True
2025-02-21,SKU076,9,478,WH9,False
2025-04-07,SKU105,8,502,WH3,False
2025-04-21,SKU246,8,1216,WH15,False
2025-02-12,SKU030,3,32,WH5,True
2025-03-21,SKU023,13,881,WH12,False
2025-06-01,SKU078,4,878,WH15,False
2025-02-09,SKU005,6,918,WH8,False
2025-02-26,SKU185,13,977,WH13,False
2025-01-12,SKU017,8,196,WH8,False
2025-06-08,SKU185,5,115,WH8,False
2025-01-27,SKU110,18,391,WH11,False
2025-02-25,SKU211,10,1205,WH1,False
2025-05-23,SKU206,15,1026,WH6,False
2025-03-23,SKU130,6,1296,WH7,False
2025-03-07,SKU006,10,348,WH11,False
2025-04-29,SKU177,2,535,WH6,False
2025-01-14,SKU030,15,32,WH5,False
2025-01-25,SKU153,12,280,WH4,False
2025-04-30,SKU248,17,339,WH10,True
2025-03-07,SKU036,18,1279,WH14,False
2025-05-26,SKU215,13,878,WH11,False
2025-06-10,SKU155,10,468,WH7,True
2025-04-14,SKU192,12,864,WH1,False
2025-04-06,SKU065,1,483,WH6,True
2025-02-07,SKU150,12,1267,WH14,False
2025-02-27,SKU189,19,1018,WH1,False
2025-03-14,SKU155,8,468,WH7,False
2025-05-28,SKU237,12,161,WH12,False
2025-04-17,SKU058,14,1293,WH11,True
2025-02-10,SKU255,17,181,WH9,False
2025-01-26,SKU006,16,850,WH14,False
2025-04-17,SKU059,18,404,WH2,True
2025-02-08,SKU116,13,784,WH1,False
2025-05-13,SKU055,3,157,WH4,False
2025-01-26,SKU177,6,535,WH6,True
2025-02-12,SKU121,6,1070,WH11,False
2025-03-19,SKU170,3,1030,WH10,False
2025-01-04,SKU170,11,634,WH8,True
2025-03-07,SKU005,18,112,WH2,False
2025-02-11,SKU230,19,763,WH4,True
2025-04-30,SKU009,17,283,WH11,False
2025-01-05,SKU223,11,604,WH14,False
2025-06-05,SKU085,5,1016,WH2,True
2025-02-27,SKU143,1,1198,WH10,False
2025-03-22,SKU086,5,464,WH13,False
2025-01-12,SKU239,1,1271,WH5,False
2025-01-22,SKU142,18,667,WH9,False
2025-06-06,SKU053,4,107,WH9,True
2025-06-07,SKU247,9,1050,WH7,False
2025-05-19,SKU089,3,892,WH14,False
2025-02-16,SKU177,2,157,WH11,False
2025-04-15,SKU199,12,370,WH9,False
2025-05-02,SKU219,15,498,WH14,False
2025-06-23,SKU241,17,213,WH10,False
2025-01-14,SKU212,15,159,WH3,False
2025-02-02,SKU173,5,325,WH6,False
2025-02-22,SKU226,4,223,WH10,False
2025-04-17,SKU128,7,958,WH12,False
2025-05-16,SKU023,6,1245,WH8,False
2025-01-22,SKU005,17,112,WH2,False
2025-01-04,SKU172,18,387,WH14,False
2025-06-05,SKU226,13,223,WH10,False
2025-06-16,SKU108,16,1164,WH4,False
2025-03-20,SKU091,11,193,WH13,True
2025-01-23,SKU108,2,220,WH13,False
2025-05-05,SKU027,18,28,WH7,False
2025-04-05,SKU078,5,961,WH4,False
2025-03-21,SKU172,8,1142,WH6,False
2025-03-06,SKU106,15,62,WH13,False
2025-06-28,SKU037,3,63,WH10,False
2025-01-03,SKU046,1,606,WH5,False
2025-01-21,SKU154,17,697,WH3,False
2025-05-05,SKU176,1,1141,WH7,False
2025-01-29,SKU101,13,1008,WH2,False
2025-02-26,SKU032,4,1287,WH9,False
2025-04-08,SKU093,16,1236,WH6,True
2025-01-05,SKU168,9,24,WH13,False
2025-06-15,SKU175,11,139,WH7,True
2025-01-21,SKU073,14,109,WH8,True
2025-02-06,SKU233,5,363,WH6,False
2025-06-01,SKU223,7,188,WH12,True
2025-06-19,SKU126,19,995,WH14,False
2025-02-02,SKU171,2,918,WH6,False
2025-02-25,SKU191,17,161,WH10,False
2025-06-16,SKU117,19,722,WH4,False
2025-05-16,SKU229,13,385,WH14,False
2025-04-17,SKU252,11,790,WH2,True
2025-03-14,SKU144,10,23,WH2,False
2025-01-18,SKU086,11,464,WH13,False
2025-04-06,SKU086,13,1194,WH10,True
2025-04-11,SKU090,2,1277,WH8,False
2025-04-06,SKU081,5,746,WH6,False
2025-03-17,SKU150,11,1267,WH14,False
2025-05-21,SKU008,6,656,WH11,False
2025-04-29,SKU061,16,811,WH10,False
2025-03-03,SKU145,9,833,WH12,True
2025-04-19,SKU133,4,777,WH14,False
2025-06-18,SKU205,10,581,WH1,False
2025-03-25,SKU119,4,897,WH13,False
2025-04-25,SKU027,7,675,WH2,False
2025-02-22,SKU090,10,851,WH2,False
2025-01-08,SKU047,9,476,WH11,False
2025-06-27,SKU004,7,628,WH12,False
2025-02-23,SKU017,16,196,WH8,False
2025-05-18,SKU065,2,866,WH2,False
2025-03-14,SKU012,8,990,WH12,False
2025-02-21,SKU183,5,756,WH1,False
2025-06-05,SKU115,11,577,WH3,False
2025-06-16,SKU153,8,280,WH4,False
2025-05-26,SKU018,4,127,WH13,False
2025-03-18,SKU040,15,561,WH1,False
2025-03-27,SKU216,4,1115,WH15,True
2025-01-04,SKU108,1,1164,WH4,False
2025-04-11,SKU237,4,1079,WH4,False
2025-05-02,SKU161,2,360,WH10,True
2025-02-19,SKU140,16,1214,WH11,False
2025-05-17,SKU201,7,1250,WH10,False
2025-05-12,SKU206,7,1026,WH6,False
2025-05-27,SKU038,11,1241,WH6,True
2025-05-11,SKU236,9,792,WH1,False
2025-06-06,SKU017,8,196,WH8,False
2025-03-08,SKU105,19,502,WH3,False
2025-02-11,SKU051,11,1096,WH10,False
2025-01-14,SKU009,12,283,WH11,True
2025-04-08,SKU010,11,1026,WH5,False
2025-06-26,SKU172,4,1142,WH6,False
2025-02-18,SKU211,14,309,WH3,False
2025-02-07,SKU111,13,659,WH15,True
2025-04-06,SKU115,14,634,WH8,False
2025-05-30,SKU171,14,301,WH12,False
2025-06-13,SKU090,19,297,WH4,False
2025-04-28,SKU027,4,675,WH2,False
2025-03-11,SKU255,3,181,WH9,True
2025-06-17,SKU186,4,1223,WH1,False
2025-02-27,SKU202,17,178,WH13,False
2025-05-03,SKU019,3,1022,WH10,False
2025-04-19,SKU023,3,881,WH12,False
2025-02-20,SKU029,13,747,WH4,False
2025-03-22,SKU002,13,1215,WH7,False
2025-01-22,SKU248,11,339,WH10,False
2025-01-21,SKU204,2,840,WH3,True
2025-02-12,SKU205,6,833,WH3,True
2025-03-06,SKU241,9,213,WH10,False
2025-01-11,SKU213,5,1033,WH15,True
2025-03-17,SKU236,7,792,WH1,False
2025-05-28,SKU234,2,610,WH5,False
2025-03-23,SKU237,8,161,WH12,False
2025-03-14,SKU248,6,485,WH7,True
2025-04-05,SKU145,3,833,WH12,False
2025-04-24,SKU130,3,1276,WH9,False
2025-01-01,SKU080,13,816,WH14,False
2025-04-04,SKU124,6,52,WH7,False
2025-06-21,SKU060,17,814,WH14,False
2025-05-08,SKU034,6,441,WH1,True
2025-02-10,SKU178,18,424,WH7,False
2025-02-26,SKU180,5,488,WH1,False
2025-04-25,SKU096,8,252,WH3,False
2025-05-02,SKU070,8,435,WH8,False
2025-04-22,SKU227,13,521,WH4,False
2025-04-25,SKU174,16,1084,WH5,False
2025-05-29,SKU136,11,945,WH15,True
2025-04-02,SKU028,9,946,WH9,False
2025-01-06,SKU115,7,634,WH8,False
2025-04-02,SKU128,18,958,WH12,True
2025-02-03,SKU144,9,1289,WH1,True
2025-04-29,SKU230,13,763,WH4,False
2025-05-29,SKU172,6,1142,WH6,True
2025-04-07,SKU141,17,217,WH15,False
2025-01-27,SKU105,18,502,WH3,True
2025-04-19,SKU092,12,185,WH5,False
2025-03-05,SKU050,12,708,WH6,True
2025-01-28,SKU010,17,170,WH11,False
2025-04-27,SKU013,3,1274,WH5,False
2025-05-21,SKU127,10,974,WH7,False
2025-04-16,SKU026,3,487,WH10,True
2025-06-17,SKU121,8,1024,WH7,False
2025-03-03,SKU160,9,509,WH12,False
2025-05-12,SKU178,1,119,WH6,False
2025-01-10,SKU083,7,64,WH10,False
2025-04-18,SKU062,5,549,WH1,False
2025-06-20,SKU173,17,105,WH15,False
2025-04-04,SKU083,6,211,WH2,False
2025-03-23,SKU008,2,881,WH2,False
2025-05-14,SKU067,4,337,WH15,False
2025-03-14,SKU208,14,702,WH4,False
2025-05-30,SKU102,16,1287,WH10,False
2025-06-26,SKU233,4,553,WH14,False
2025-05-06,SKU186,12,766,WH6,True
2025-03-28,SKU131,15,1012,WH13,False
2025-03-10,SKU094,6,1099,WH9,False
2025-06-18,SKU252,18,757,WH9,True
2025-05-29,SKU182,2,186,WH6,False
2025-04-20,SKU245,16,779,WH5,True
2025-04-23,SKU009,9,283,WH11,True
2025-02-16,SKU136,11,945,WH15,True
2025-03-29,SKU023,6,1245,WH8,False
2025-05-31,SKU008,11,24,WH12,False
2025-05-01,SKU140,3,1214,WH11,True
2025-04-30,SKU183,19,805,WH2,True
2025-04-05,SKU252,5,306,WH10,False
2025-04-08,SKU194,19,542,WH9,False
2025-03-08,SKU226,17,1010,WH6,False
2025-01-05,SKU089,15,892,WH14,True
2025-05-14,SKU186,11,766,WH6,True
2025-02-26,SKU051,4,1096,WH10,False
2025-03-21,SKU174,7,1214,WH9,False
2025-01-31,SKU050,15,1009,WH13,False
2025-05-06,SKU126,9,876,WH4,False
2025-01-07,SKU176,13,455,WH12,False
2025-06-20,SKU162,4,1022,WH4,True
2025-01-14,SKU202,9,178,WH13,False
2025-05-16,SKU014,1,476,WH11,False
2025-06-15,SKU083,1,64,WH10,False
2025-02-01,SKU222,12,193,WH3,True
2025-04-20,SKU109,4,564,WH10,True
2025-03-26,SKU143,16,296,WH12,False
2025-01-05,SKU138,6,1239,WH4,True
2025-03-31,SKU112,5,438,WH9,False
2025-04-25,SKU115,5,633,WH12,False
2025-03-25,SKU190,7,727,WH5,True
2025-03-02,SKU111,15,659,WH15,False
2025-04-28,SKU047,18,476,WH11,False
2025-03-17,SKU204,15,186,WH5,False
2025-06-16,SKU092,2,185,WH5,False
2025-02-20,SKU059,12,1113,WH14,False
2025-01-03,SKU109,6,564,WH10,False
2025-04-08,SKU157,1,1160,WH8,False
2025-05-26,SKU176,18,1141,WH7,False
2025-05-08,SKU050,17,1009,WH13,False
2025-03-09,SKU046,12,63,WH9,False
2025-04-26,SKU135,14,1032,WH8,False
2025-06-01,SKU218,8,871,WH9,True
2025-06-25,SKU005,16,918,WH8,False
2025-01-18,SKU240,13,940,WH14,True
2025-05-03,SKU144,2,23,WH2,False
2025-03-30,SKU084,15,531,WH8,False
2025-05-23,SKU189,19,1018,WH1,False
2025-02-25,SKU244,13,580,WH2,True
2025-04-29,SKU200,14,461,WH6,False
2025-05-02,SKU218,10,805,WH1,False
2025-03-20,SKU222,2,978,WH13,False
2025-06-11,SKU051,15,1096,WH10,False
2025-03-23,SKU065,5,866,WH2,False
2025-01-13,SKU171,19,918,WH6,True
2025-06-23,SKU060,11,347,WH2,True
2025-04-23,SKU170,5,1075,WH2,False
2025-02-03,SKU248,19,485,WH7,False
2025-06-01,SKU053,11,107,WH9,False
2025-02-16,SKU258,7,1115,WH12,True
2025-05-24,SKU004,11,317,WH9,False
2025-06-19,SKU124,6,30,WH13,False
2025-03-25,SKU134,19,810,WH12,True
2025-03-12,SKU023,5,1175,WH4,False
2025-01-23,SKU209,19,1214,WH5,False
2025-01-24,SKU152,11,383,WH5,False
2025-05-22,SKU081,11,746,WH6,False
2025-02-19,SKU119,9,897,WH13,True
2025-05-13,SKU102,10,778,WH7,False
2025-02-07,SKU038,19,244,WH5,False
2025-05-03,SKU170,5,634,WH8,True
2025-02-22,SKU066,11,539,WH9,False
2025-03-13,SKU229,4,984,WH13,False
2025-04-28,SKU089,19,892,WH14,False
2025-04-17,SKU160,4,698,WH1,False
2025-06-26,SKU059,12,1113,WH14,False
2025-06-13,SKU148,11,472,WH15,False
2025-04-26,SKU089,15,1205,WH5,False
2025-05-28,SKU197,12,161,WH11,False
2025-05-06,SKU074,15,419,WH13,False
2025-02-13,SKU206,5,421,WH5,False
2025-03-20,SKU164,16,258,WH14,False
2025-01-09,SKU219,5,498,WH14,True
2025-01-28,SKU019,12,1022,WH10,False
2025-06-19,SKU064,2,54,WH3,False
2025-02-01,SKU077,5,454,WH4,False
2025-02-04,SKU110,5,391,WH11,False
2025-01-17,SKU111,14,659,WH15,True
2025-02-15,SKU179,14,1058,WH10,False
2025-04-13,SKU165,2,34,WH13,False
2025-03-23,SKU065,3,738,WH13,False
2025-06-28,SKU019,9,797,WH11,False
2025-02-03,SKU093,15,1028,WH4,True
2025-01-25,SKU216,1,1122,WH5,False
2025-06-03,SKU179,11,1058,WH10,False
2025-03-28,SKU160,18,509,WH12,False
2025-02-22,SKU005,5,374,WH13,True
2025-06-06,SKU023,8,1245,WH8,True
2025-05-03,SKU237,1,216,WH10,False
2025-03-16,SKU211,9,309,WH3,False
2025-01-07,SKU078,16,961,WH4,False
2025-03-12,SKU116,19,784,WH1,False
2025-05-04,SKU055,14,742,WH1,False
2025-02-26,SKU190,1,908,WH8,True
2025-02-01,SKU226,10,1010,WH6,False
2025-01-24,SKU036,11,1279,WH14,False
2025-04-08,SKU023,9,1175,WH4,False
2025-03-21,SKU233,7,553,WH14,True
2025-04-24,SKU170,5,27,WH7,False
2025-02-20,SKU051,17,348,WH1,False
2025-06-08,SKU248,19,485,WH7,False
2025-02-19,SKU258,18,1037,WH1,False
2025-03-15,SKU026,9,487,WH10,False
2025-02-10,SKU118,9,851,WH10,True
2025-04-13,SKU124,3,64,WH12,False
2025-03-13,SKU093,9,1236,WH6,False
